outlier,country,country_code,region,income_group,year,global_index,GOING PLACES,passport_as_man,travel_abroad_as_man,travel_outside_home_as_man,choose_place_to_live_as_man,STARTING A JOB,get_job_as_man,gender_discrimination_law,sexual_harassment_law,penal_civil_pains_sexual_harassment,GETTING PAID,equal_work_remuneration_law,night_hours_as_man,dangerous_arduous_morallyinappropiate_jobs_as_man,same_industries_as_man,GETTING MARRIED,no_law_obedience_to_husband,head_of_household_as_man,domestic_violence_legislation,divorce_judgment_as_man,remarry_as_man,HAVING_CHILDREN,14weeks_paid_leave,govern_paid_ifnot_available,paid_paternity_leave,paid_parental_leave,forbidden_dismiss_pregnant,RUNNING BUSINESS,sign_contract_as_man,register_business_as_man,open_bankaccount_as_man,law_credits_no_gender_discrimination,MANAGING ASSETS,married_couple_same_equal_ownership,sons_daughter_equalfor_inheritance,suviving_spuoses_equal_inheritance,married_couple_equal_administrative_authority,valuation_nonmonetary_contributions,GETTING A PENSION,fullpension_retire_same_ages_as_man,partialpension_retire_same_ages_as_man,mandatory_retirement_age_equal,pension_periods_childcare,is_outlier
NA,NA,TGO,Sub-Saharan Africa,Low income,2010,70.63,75,Yes,Yes,Yes,No,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,40,Yes,No,No,Yes,No,60,Yes,No,Yes,No,Yes,75,Yes,Yes,Yes,No,40,No,No,Yes,Yes,No,100,Yes,Yes,Yes,Yes,NA
NA,NA,TGO,Sub-Saharan Africa,Low income,2011,70.63,75,Yes,Yes,Yes,No,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,40,Yes,No,No,Yes,No,60,Yes,No,Yes,No,Yes,75,Yes,Yes,Yes,No,40,No,No,Yes,Yes,No,100,Yes,Yes,Yes,Yes,NA
NA,NA,TGO,Sub-Saharan Africa,Low income,2012,70.63,75,Yes,Yes,Yes,No,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,40,Yes,No,No,Yes,No,60,Yes,No,Yes,No,Yes,75,Yes,Yes,Yes,No,40,No,No,Yes,Yes,No,100,Yes,Yes,Yes,Yes,NA
NA,NA,TGO,Sub-Saharan Africa,Low income,2013,70.63,75,Yes,Yes,Yes,No,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,40,Yes,No,No,Yes,No,60,Yes,No,Yes,No,Yes,75,Yes,Yes,Yes,No,40,No,No,Yes,Yes,No,100,Yes,Yes,Yes,Yes,NA
NA,NA,TGO,Sub-Saharan Africa,Low income,2014,81.88,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,40,Yes,No,No,Yes,No,60,Yes,No,Yes,No,Yes,75,Yes,Yes,Yes,No,80,Yes,Yes,Yes,Yes,No,100,Yes,Yes,Yes,Yes,NA
NA,NA,TGO,Sub-Saharan Africa,Low income,2015,81.88,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,40,Yes,No,No,Yes,No,60,Yes,No,Yes,No,Yes,75,Yes,Yes,Yes,No,80,Yes,Yes,Yes,Yes,No,100,Yes,Yes,Yes,Yes,NA
NA,NA,TGO,Sub-Saharan Africa,Low income,2016,84.38,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,60,Yes,Yes,No,Yes,No,60,Yes,No,Yes,No,Yes,75,Yes,Yes,Yes,No,80,Yes,Yes,Yes,Yes,No,100,Yes,Yes,Yes,Yes,NA
NA,NA,TGO,Sub-Saharan Africa,Low income,2017,84.38,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,60,Yes,Yes,No,Yes,No,60,Yes,No,Yes,No,Yes,75,Yes,Yes,Yes,No,80,Yes,Yes,Yes,Yes,No,100,Yes,Yes,Yes,Yes,NA
NA,NA,TGO,Sub-Saharan Africa,Low income,2018,84.38,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,60,Yes,Yes,No,Yes,No,60,Yes,No,Yes,No,Yes,75,Yes,Yes,Yes,No,80,Yes,Yes,Yes,Yes,No,100,Yes,Yes,Yes,Yes,NA
NA,NA,TON,East Asia & Pacific,Upper middle income,2009,50,100,Yes,Yes,Yes,Yes,25,Yes,No,No,No,75,No,Yes,Yes,Yes,80,Yes,Yes,No,Yes,Yes,0,No,No,No,No,No,75,Yes,Yes,Yes,No,20,No,No,No,Yes,No,25,No,No,Yes,No,NA
NA,NA,TON,East Asia & Pacific,Upper middle income,2010,50,100,Yes,Yes,Yes,Yes,25,Yes,No,No,No,75,No,Yes,Yes,Yes,80,Yes,Yes,No,Yes,Yes,0,No,No,No,No,No,75,Yes,Yes,Yes,No,20,No,No,No,Yes,No,25,No,No,Yes,No,NA
NA,NA,TON,East Asia & Pacific,Upper middle income,2011,50,100,Yes,Yes,Yes,Yes,25,Yes,No,No,No,75,No,Yes,Yes,Yes,80,Yes,Yes,No,Yes,Yes,0,No,No,No,No,No,75,Yes,Yes,Yes,No,20,No,No,No,Yes,No,25,No,No,Yes,No,NA
NA,NA,TON,East Asia & Pacific,Upper middle income,2012,56.25,100,Yes,Yes,Yes,Yes,25,Yes,No,No,No,75,No,Yes,Yes,Yes,80,Yes,Yes,No,Yes,Yes,0,No,No,No,No,No,75,Yes,Yes,Yes,No,20,No,No,No,Yes,No,75,Yes,Yes,Yes,No,NA
NA,NA,TON,East Asia & Pacific,Upper middle income,2013,56.25,100,Yes,Yes,Yes,Yes,25,Yes,No,No,No,75,No,Yes,Yes,Yes,80,Yes,Yes,No,Yes,Yes,0,No,No,No,No,No,75,Yes,Yes,Yes,No,20,No,No,No,Yes,No,75,Yes,Yes,Yes,No,NA
NA,NA,TON,East Asia & Pacific,Upper middle income,2014,56.25,100,Yes,Yes,Yes,Yes,25,Yes,No,No,No,75,No,Yes,Yes,Yes,80,Yes,Yes,No,Yes,Yes,0,No,No,No,No,No,75,Yes,Yes,Yes,No,20,No,No,No,Yes,No,75,Yes,Yes,Yes,No,NA
NA,NA,TON,East Asia & Pacific,Upper middle income,2015,58.75,100,Yes,Yes,Yes,Yes,25,Yes,No,No,No,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,0,No,No,No,No,No,75,Yes,Yes,Yes,No,20,No,No,No,Yes,No,75,Yes,Yes,Yes,No,NA
NA,NA,TON,East Asia & Pacific,Upper middle income,2016,58.75,100,Yes,Yes,Yes,Yes,25,Yes,No,No,No,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,0,No,No,No,No,No,75,Yes,Yes,Yes,No,20,No,No,No,Yes,No,75,Yes,Yes,Yes,No,NA
NA,NA,TON,East Asia & Pacific,Upper middle income,2017,58.75,100,Yes,Yes,Yes,Yes,25,Yes,No,No,No,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,0,No,No,No,No,No,75,Yes,Yes,Yes,No,20,No,No,No,Yes,No,75,Yes,Yes,Yes,No,NA
NA,NA,TON,East Asia & Pacific,Upper middle income,2018,58.75,100,Yes,Yes,Yes,Yes,25,Yes,No,No,No,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,0,No,No,No,No,No,75,Yes,Yes,Yes,No,20,No,No,No,Yes,No,75,Yes,Yes,Yes,No,NA
NA,NA,TTO,Latin America & Caribbean,High income,2009,75,75,No,Yes,Yes,Yes,50,Yes,Yes,No,No,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,0,No,No,No,No,No,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,NA
NA,NA,TTO,Latin America & Caribbean,High income,2010,75,75,No,Yes,Yes,Yes,50,Yes,Yes,No,No,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,0,No,No,No,No,No,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,NA
NA,NA,TTO,Latin America & Caribbean,High income,2011,75,75,No,Yes,Yes,Yes,50,Yes,Yes,No,No,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,0,No,No,No,No,No,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,NA
NA,NA,TTO,Latin America & Caribbean,High income,2012,75,75,No,Yes,Yes,Yes,50,Yes,Yes,No,No,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,0,No,No,No,No,No,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,NA
NA,NA,TTO,Latin America & Caribbean,High income,2013,77.5,75,No,Yes,Yes,Yes,50,Yes,Yes,No,No,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,20,Yes,No,No,No,No,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,NA
NA,NA,TTO,Latin America & Caribbean,High income,2014,77.5,75,No,Yes,Yes,Yes,50,Yes,Yes,No,No,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,20,Yes,No,No,No,No,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,NA
NA,NA,TTO,Latin America & Caribbean,High income,2015,77.5,75,No,Yes,Yes,Yes,50,Yes,Yes,No,No,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,20,Yes,No,No,No,No,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,NA
NA,NA,TTO,Latin America & Caribbean,High income,2016,77.5,75,No,Yes,Yes,Yes,50,Yes,Yes,No,No,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,20,Yes,No,No,No,No,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,NA
NA,NA,TTO,Latin America & Caribbean,High income,2017,77.5,75,No,Yes,Yes,Yes,50,Yes,Yes,No,No,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,20,Yes,No,No,No,No,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,NA
NA,NA,TTO,Latin America & Caribbean,High income,2018,77.5,75,No,Yes,Yes,Yes,50,Yes,Yes,No,No,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,20,Yes,No,No,No,No,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,NA
NA,NA,TUN,Middle East & North Africa,Lower middle income,2009,58.75,100,Yes,Yes,Yes,Yes,50,Yes,Yes,No,No,25,No,No,Yes,No,20,Yes,No,No,No,No,60,No,Yes,Yes,No,Yes,75,Yes,Yes,Yes,No,40,Yes,No,No,Yes,No,100,Yes,Yes,Yes,Yes,NA
NA,NA,TUN,Middle East & North Africa,Lower middle income,2010,58.75,100,Yes,Yes,Yes,Yes,50,Yes,Yes,No,No,25,No,No,Yes,No,20,Yes,No,No,No,No,60,No,Yes,Yes,No,Yes,75,Yes,Yes,Yes,No,40,Yes,No,No,Yes,No,100,Yes,Yes,Yes,Yes,NA
NA,NA,TUN,Middle East & North Africa,Lower middle income,2011,58.75,100,Yes,Yes,Yes,Yes,50,Yes,Yes,No,No,25,No,No,Yes,No,20,Yes,No,No,No,No,60,No,Yes,Yes,No,Yes,75,Yes,Yes,Yes,No,40,Yes,No,No,Yes,No,100,Yes,Yes,Yes,Yes,NA
NA,NA,TUN,Middle East & North Africa,Lower middle income,2012,58.75,100,Yes,Yes,Yes,Yes,50,Yes,Yes,No,No,25,No,No,Yes,No,20,Yes,No,No,No,No,60,No,Yes,Yes,No,Yes,75,Yes,Yes,Yes,No,40,Yes,No,No,Yes,No,100,Yes,Yes,Yes,Yes,NA
NA,NA,TUN,Middle East & North Africa,Lower middle income,2013,58.75,100,Yes,Yes,Yes,Yes,50,Yes,Yes,No,No,25,No,No,Yes,No,20,Yes,No,No,No,No,60,No,Yes,Yes,No,Yes,75,Yes,Yes,Yes,No,40,Yes,No,No,Yes,No,100,Yes,Yes,Yes,Yes,NA
NA,NA,TUN,Middle East & North Africa,Lower middle income,2014,58.75,100,Yes,Yes,Yes,Yes,50,Yes,Yes,No,No,25,No,No,Yes,No,20,Yes,No,No,No,No,60,No,Yes,Yes,No,Yes,75,Yes,Yes,Yes,No,40,Yes,No,No,Yes,No,100,Yes,Yes,Yes,Yes,NA
NA,NA,TUN,Middle East & North Africa,Lower middle income,2015,58.75,100,Yes,Yes,Yes,Yes,50,Yes,Yes,No,No,25,No,No,Yes,No,20,Yes,No,No,No,No,60,No,Yes,Yes,No,Yes,75,Yes,Yes,Yes,No,40,Yes,No,No,Yes,No,100,Yes,Yes,Yes,Yes,NA
NA,NA,TUN,Middle East & North Africa,Lower middle income,2016,58.75,100,Yes,Yes,Yes,Yes,50,Yes,Yes,No,No,25,No,No,Yes,No,20,Yes,No,No,No,No,60,No,Yes,Yes,No,Yes,75,Yes,Yes,Yes,No,40,Yes,No,No,Yes,No,100,Yes,Yes,Yes,Yes,NA
NA,NA,TUN,Middle East & North Africa,Lower middle income,2017,58.75,100,Yes,Yes,Yes,Yes,50,Yes,Yes,No,No,25,No,No,Yes,No,20,Yes,No,No,No,No,60,No,Yes,Yes,No,Yes,75,Yes,Yes,Yes,No,40,Yes,No,No,Yes,No,100,Yes,Yes,Yes,Yes,NA
NA,NA,TUN,Middle East & North Africa,Lower middle income,2018,58.75,100,Yes,Yes,Yes,Yes,50,Yes,Yes,No,No,25,No,No,Yes,No,20,Yes,No,No,No,No,60,No,Yes,Yes,No,Yes,75,Yes,Yes,Yes,No,40,Yes,No,No,Yes,No,100,Yes,Yes,Yes,Yes,NA
NA,NA,TUR,Europe & Central Asia,Upper middle income,2009,70.63,100,Yes,Yes,Yes,Yes,50,Yes,Yes,No,No,50,Yes,No,Yes,No,80,Yes,Yes,Yes,Yes,No,60,Yes,Yes,No,No,Yes,75,Yes,Yes,Yes,No,100,Yes,Yes,Yes,Yes,Yes,50,No,Yes,Yes,No,NA
NA,NA,TUR,Europe & Central Asia,Upper middle income,2010,70.63,100,Yes,Yes,Yes,Yes,50,Yes,Yes,No,No,50,Yes,No,Yes,No,80,Yes,Yes,Yes,Yes,No,60,Yes,Yes,No,No,Yes,75,Yes,Yes,Yes,No,100,Yes,Yes,Yes,Yes,Yes,50,No,Yes,Yes,No,NA
NA,NA,TUR,Europe & Central Asia,Upper middle income,2011,70.63,100,Yes,Yes,Yes,Yes,50,Yes,Yes,No,No,50,Yes,No,Yes,No,80,Yes,Yes,Yes,Yes,No,60,Yes,Yes,No,No,Yes,75,Yes,Yes,Yes,No,100,Yes,Yes,Yes,Yes,Yes,50,No,Yes,Yes,No,NA
NA,NA,TUR,Europe & Central Asia,Upper middle income,2012,70.63,100,Yes,Yes,Yes,Yes,50,Yes,Yes,No,No,50,Yes,No,Yes,No,80,Yes,Yes,Yes,Yes,No,60,Yes,Yes,No,No,Yes,75,Yes,Yes,Yes,No,100,Yes,Yes,Yes,Yes,Yes,50,No,Yes,Yes,No,NA
NA,NA,TUR,Europe & Central Asia,Upper middle income,2013,70.63,100,Yes,Yes,Yes,Yes,50,Yes,Yes,No,No,50,Yes,No,Yes,No,80,Yes,Yes,Yes,Yes,No,60,Yes,Yes,No,No,Yes,75,Yes,Yes,Yes,No,100,Yes,Yes,Yes,Yes,Yes,50,No,Yes,Yes,No,NA
NA,NA,TUR,Europe & Central Asia,Upper middle income,2014,70.63,100,Yes,Yes,Yes,Yes,50,Yes,Yes,No,No,50,Yes,No,Yes,No,80,Yes,Yes,Yes,Yes,No,60,Yes,Yes,No,No,Yes,75,Yes,Yes,Yes,No,100,Yes,Yes,Yes,Yes,Yes,50,No,Yes,Yes,No,NA
NA,NA,TUR,Europe & Central Asia,Upper middle income,2015,70.63,100,Yes,Yes,Yes,Yes,50,Yes,Yes,No,No,50,Yes,No,Yes,No,80,Yes,Yes,Yes,Yes,No,60,Yes,Yes,No,No,Yes,75,Yes,Yes,Yes,No,100,Yes,Yes,Yes,Yes,Yes,50,No,Yes,Yes,No,NA
NA,NA,TUR,Europe & Central Asia,Upper middle income,2016,79.38,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,50,Yes,No,Yes,No,80,Yes,Yes,Yes,Yes,No,80,Yes,Yes,Yes,No,Yes,75,Yes,Yes,Yes,No,100,Yes,Yes,Yes,Yes,Yes,50,No,Yes,Yes,No,NA
NA,NA,TUR,Europe & Central Asia,Upper middle income,2017,79.38,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,50,Yes,No,Yes,No,80,Yes,Yes,Yes,Yes,No,80,Yes,Yes,Yes,No,Yes,75,Yes,Yes,Yes,No,100,Yes,Yes,Yes,Yes,Yes,50,No,Yes,Yes,No,NA
NA,NA,TUR,Europe & Central Asia,Upper middle income,2018,79.38,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,50,Yes,No,Yes,No,80,Yes,Yes,Yes,Yes,No,80,Yes,Yes,Yes,No,Yes,75,Yes,Yes,Yes,No,100,Yes,Yes,Yes,Yes,Yes,50,No,Yes,Yes,No,NA
NA,NA,UGA,Sub-Saharan Africa,Low income,2009,70.63,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,60,Yes,Yes,No,No,Yes,40,No,No,Yes,No,Yes,75,Yes,Yes,Yes,No,40,Yes,No,No,Yes,No,75,Yes,Yes,Yes,No,NA
NA,NA,UGA,Sub-Saharan Africa,Low income,2010,70.63,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,60,Yes,Yes,No,No,Yes,40,No,No,Yes,No,Yes,75,Yes,Yes,Yes,No,40,Yes,No,No,Yes,No,75,Yes,Yes,Yes,No,NA
NA,NA,UGA,Sub-Saharan Africa,Low income,2011,73.13,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,80,Yes,Yes,Yes,No,Yes,40,No,No,Yes,No,Yes,75,Yes,Yes,Yes,No,40,Yes,No,No,Yes,No,75,Yes,Yes,Yes,No,NA
NA,NA,UGA,Sub-Saharan Africa,Low income,2012,73.13,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,80,Yes,Yes,Yes,No,Yes,40,No,No,Yes,No,Yes,75,Yes,Yes,Yes,No,40,Yes,No,No,Yes,No,75,Yes,Yes,Yes,No,NA
NA,NA,UGA,Sub-Saharan Africa,Low income,2013,73.13,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,80,Yes,Yes,Yes,No,Yes,40,No,No,Yes,No,Yes,75,Yes,Yes,Yes,No,40,Yes,No,No,Yes,No,75,Yes,Yes,Yes,No,NA
NA,NA,UGA,Sub-Saharan Africa,Low income,2014,73.13,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,80,Yes,Yes,Yes,No,Yes,40,No,No,Yes,No,Yes,75,Yes,Yes,Yes,No,40,Yes,No,No,Yes,No,75,Yes,Yes,Yes,No,NA
NA,NA,UGA,Sub-Saharan Africa,Low income,2015,73.13,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,80,Yes,Yes,Yes,No,Yes,40,No,No,Yes,No,Yes,75,Yes,Yes,Yes,No,40,Yes,No,No,Yes,No,75,Yes,Yes,Yes,No,NA
NA,NA,UGA,Sub-Saharan Africa,Low income,2016,73.13,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,80,Yes,Yes,Yes,No,Yes,40,No,No,Yes,No,Yes,75,Yes,Yes,Yes,No,40,Yes,No,No,Yes,No,75,Yes,Yes,Yes,No,NA
NA,NA,UGA,Sub-Saharan Africa,Low income,2017,73.13,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,80,Yes,Yes,Yes,No,Yes,40,No,No,Yes,No,Yes,75,Yes,Yes,Yes,No,40,Yes,No,No,Yes,No,75,Yes,Yes,Yes,No,NA
NA,NA,UGA,Sub-Saharan Africa,Low income,2018,73.13,75,No,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,80,Yes,Yes,Yes,No,Yes,40,No,No,Yes,No,Yes,75,Yes,Yes,Yes,No,40,Yes,No,No,Yes,No,75,Yes,Yes,Yes,No,NA
NA,NA,UKR,Europe & Central Asia,Lower middle income,2009,73.13,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,0,No,No,No,No,80,Yes,Yes,No,Yes,Yes,80,Yes,Yes,No,Yes,Yes,75,Yes,Yes,Yes,No,100,Yes,Yes,Yes,Yes,Yes,50,No,No,Yes,Yes,NA
NA,NA,UKR,Europe & Central Asia,Lower middle income,2010,75.63,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,0,No,No,No,No,100,Yes,Yes,Yes,Yes,Yes,80,Yes,Yes,No,Yes,Yes,75,Yes,Yes,Yes,No,100,Yes,Yes,Yes,Yes,Yes,50,No,No,Yes,Yes,NA
NA,NA,UKR,Europe & Central Asia,Lower middle income,2011,75.63,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,0,No,No,No,No,100,Yes,Yes,Yes,Yes,Yes,80,Yes,Yes,No,Yes,Yes,75,Yes,Yes,Yes,No,100,Yes,Yes,Yes,Yes,Yes,50,No,No,Yes,Yes,NA
NA,NA,UKR,Europe & Central Asia,Lower middle income,2012,75.63,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,0,No,No,No,No,100,Yes,Yes,Yes,Yes,Yes,80,Yes,Yes,No,Yes,Yes,75,Yes,Yes,Yes,No,100,Yes,Yes,Yes,Yes,Yes,50,No,No,Yes,Yes,NA
NA,NA,UKR,Europe & Central Asia,Lower middle income,2013,75.63,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,0,No,No,No,No,100,Yes,Yes,Yes,Yes,Yes,80,Yes,Yes,No,Yes,Yes,75,Yes,Yes,Yes,No,100,Yes,Yes,Yes,Yes,Yes,50,No,No,Yes,Yes,NA
NA,NA,UKR,Europe & Central Asia,Lower middle income,2014,78.75,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,0,No,No,No,No,100,Yes,Yes,Yes,Yes,Yes,80,Yes,Yes,No,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,50,No,No,Yes,Yes,NA
NA,NA,UKR,Europe & Central Asia,Lower middle income,2015,78.75,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,0,No,No,No,No,100,Yes,Yes,Yes,Yes,Yes,80,Yes,Yes,No,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,50,No,No,Yes,Yes,NA
NA,NA,UKR,Europe & Central Asia,Lower middle income,2016,78.75,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,0,No,No,No,No,100,Yes,Yes,Yes,Yes,Yes,80,Yes,Yes,No,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,50,No,No,Yes,Yes,NA
NA,NA,UKR,Europe & Central Asia,Lower middle income,2017,78.75,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,0,No,No,No,No,100,Yes,Yes,Yes,Yes,Yes,80,Yes,Yes,No,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,50,No,No,Yes,Yes,NA
NA,NA,UKR,Europe & Central Asia,Lower middle income,2018,78.75,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,0,No,No,No,No,100,Yes,Yes,Yes,Yes,Yes,80,Yes,Yes,No,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,50,No,No,Yes,Yes,NA
NA,NA,ARE,Middle East & North Africa,High income,2009,29.38,25,No,Yes,No,No,0,No,No,No,No,0,No,No,No,No,0,No,No,No,No,No,0,No,No,No,No,No,75,Yes,Yes,Yes,No,60,Yes,No,Yes,Yes,No,75,Yes,Yes,Yes,No,NA
NA,NA,ARE,Middle East & North Africa,High income,2010,29.38,25,No,Yes,No,No,0,No,No,No,No,0,No,No,No,No,0,No,No,No,No,No,0,No,No,No,No,No,75,Yes,Yes,Yes,No,60,Yes,No,Yes,Yes,No,75,Yes,Yes,Yes,No,NA
NA,NA,ARE,Middle East & North Africa,High income,2011,29.38,25,No,Yes,No,No,0,No,No,No,No,0,No,No,No,No,0,No,No,No,No,No,0,No,No,No,No,No,75,Yes,Yes,Yes,No,60,Yes,No,Yes,Yes,No,75,Yes,Yes,Yes,No,NA
NA,NA,ARE,Middle East & North Africa,High income,2012,29.38,25,No,Yes,No,No,0,No,No,No,No,0,No,No,No,No,0,No,No,No,No,No,0,No,No,No,No,No,75,Yes,Yes,Yes,No,60,Yes,No,Yes,Yes,No,75,Yes,Yes,Yes,No,NA
NA,NA,ARE,Middle East & North Africa,High income,2013,29.38,25,No,Yes,No,No,0,No,No,No,No,0,No,No,No,No,0,No,No,No,No,No,0,No,No,No,No,No,75,Yes,Yes,Yes,No,60,Yes,No,Yes,Yes,No,75,Yes,Yes,Yes,No,NA
NA,NA,ARE,Middle East & North Africa,High income,2014,29.38,25,No,Yes,No,No,0,No,No,No,No,0,No,No,No,No,0,No,No,No,No,No,0,No,No,No,No,No,75,Yes,Yes,Yes,No,60,Yes,No,Yes,Yes,No,75,Yes,Yes,Yes,No,NA
NA,NA,ARE,Middle East & North Africa,High income,2015,29.38,25,No,Yes,No,No,0,No,No,No,No,0,No,No,No,No,0,No,No,No,No,No,0,No,No,No,No,No,75,Yes,Yes,Yes,No,60,Yes,No,Yes,Yes,No,75,Yes,Yes,Yes,No,NA
NA,NA,ARE,Middle East & North Africa,High income,2016,29.38,25,No,Yes,No,No,0,No,No,No,No,0,No,No,No,No,0,No,No,No,No,No,0,No,No,No,No,No,75,Yes,Yes,Yes,No,60,Yes,No,Yes,Yes,No,75,Yes,Yes,Yes,No,NA
NA,NA,ARE,Middle East & North Africa,High income,2017,29.38,25,No,Yes,No,No,0,No,No,No,No,0,No,No,No,No,0,No,No,No,No,No,0,No,No,No,No,No,75,Yes,Yes,Yes,No,60,Yes,No,Yes,Yes,No,75,Yes,Yes,Yes,No,NA
NA,NA,ARE,Middle East & North Africa,High income,2018,29.38,25,No,Yes,No,No,0,No,No,No,No,0,No,No,No,No,0,No,No,No,No,No,0,No,No,No,No,No,75,Yes,Yes,Yes,No,60,Yes,No,Yes,Yes,No,75,Yes,Yes,Yes,No,NA
NA,NA,GBR,OECD,High income,2009,91.88,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,Yes,60,Yes,No,Yes,No,Yes,75,Yes,Yes,Yes,No,100,Yes,Yes,Yes,Yes,Yes,100,Yes,Yes,Yes,Yes,NA
